customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
6734-CKRSM,No,2023-03-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,No,No,College,1.0,Employed,60–100k,20.0,7.68,1.0,3.0
0895-DQHEW,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes, Yes  ,No,Yes,Yes,No,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,104.3,348.34,1.0,2.0
8849-GYOKR,Yes,2023-03-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes,yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,106.55,301.73,9.0,2.0
4183-WCSEP,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,78.45,272.71,7.0,3.0
6504-VBLFL,No,2023-03-01,Two year,No,Electronic check,Yes,Semiann,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,58.6,98.54,4.0,2.0
2195-VVRJF,No,2023-03-01,Month-to-month, Yes  ,Credit card (automatic),Yes,Monthly,Yes,No,Yes,No,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,male,1.0,Yes,No,College,3.0,Retired,60–100k,59.1,135.61,0.0,1.0
6015-VVHHE,Yes,2023-03-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly, Yes  ,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,No,No,female,1.0,No,No,College,1.0,Retired,100–150k,83.15,270.01,2.0,2.0
5178-LMXOP,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes, Fiber optic  ,No,No,No,No,Yes,Yes,Yes,No,Yes,No,male,1.0,Yes,No,College,2.0,Retired,100–150k,95.1,240.53,0.0,1.0
5950-AAAGJ,No,2023-03-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,No,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,84.3,325.94,3.0,2.0
6060-QBMGV,No,2023-03-01,Two year,No,Credit card (automatic),No,Quarter,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes, No  ,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,19.85,0.0,0.0,3.0
5443-SCMKX,No,2023-03-01,One year,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,94.3,323.81,0.0,2.0
6036-TTFYU,No,2023-03-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,female,0.0,Yes,No,College,2.0,Employed,60–100k,19.6,47.94,3.0,3.0
1053-MXTTK,No,2023-03-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,108.65,308.43,5.0,2.0
0260-ZDLGK,Yes,2023-03-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,No,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,female,0.0,No,Yes,College,3.0,Self-employed,100–150k,72.9,238.86,1.0,2.0
8623-TMRBY,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,yes,No,No,Yes,No,Yes,Yes,male,1.0,Yes,Yes,College,3.0,Retired,100–150k,84.2,178.35,3.0,2.0
9373-WSLOY,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,male,1.0,Yes,No,College,2.0,Retired,60–100k,50.0,137.59,0.0,3.0
1771-OADNZ,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,male,1.0,Yes,No,College,3.0,Retired,100–150k,95.9,187.71,0.0,1.0
2259-OUUSZ,No,2023-03-01,One year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,No,No phone service,DSL,No,No,Yes,Yes,No,No,No,Yes,No,No,male,0.0,No,No,College,2.0,Self-employed,60–100k,35.5,153.87,0.0,3.0
0836-SEYLU,Yes,2023-03-01,Month-to-month,No,Mailed check,No,Monthly,No,No,No,No phone service,DSL,No,No,No,Yes,Yes,No,No,No,Yes,Yes,male,0.0,Yes,No,College,3.0,Employed,60–100k,40.65,92.22,3.0,2.0
5616-PRTNT,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,FIBER OPTIC ,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,male,0.0,No,Yes,College,1.0,Self-employed,60–100k,19.4,17.03,0.0,2.0
0508-OOLTO,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,No,female,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,71.65,258.5,3.0,ORPH-ded29f27
8617-ENBDS,No,2023-03-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,73.6,295.47,8.0,1.0
1335-MXCSE,No,2023-03-01,Two year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,Yes,No,DSL,No,No,Yes,Yes,No,No,no,No,Yes,Yes,male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,55.25,101.49,2.0,3.0
9862-KJTYK,No,2023-03-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,No,No,No phone service,DSL,No,No,No,No,No,No,No,Yes,No,No,male,0.0,No,Yes,College,1.0,Self-employed,60–100k,25.35,154.5,3.0,3.0
9470-RTWDV,No,2023-03-01,One year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Retired,100–150k,82.0,249.23,0.0,2.0
8008-OTEZX,No,2023-03-01,One year,No,Mailed check,No,Annual,No,Yes,Yes,No,No,No internet service,No internet service,No internet service, No internet service  ,No internet service,No internet service,Yes,No,No,No,female,0.0,Yes,Yes,College,4.0,Employed,60–100k,19.65,23.53,0.0,2.0
6339-TBELP,No,2023-03-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No, Yes  ,Yes,No,No,Yes,No,Yes,No,male,0.0,No,No,Bachelor,3.0,Retired,>150k,86.4,220.44,3.0,4.0
1559-DTODC,No,2023-03-01,Month-to-month,Yes,Bank transfer (automatic),No,Monthly,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,No,Yes,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,25.15,135.35,1.0,3.0
8868-WOZGU,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,105.7,370.36,8.0,2.0
4334-HOWRP,No,2023-03-01,Two year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,male,1.0,Yes,No,College,3.0,Retired,60–100k,64.95,209.21,6.0,2.0
0757-WCUUZ,No,2023-03-01,Two year,No,Credit card (automatic),Yes,Semiann,No, Yes  ,Yes,NO PHONE SERVICE ,DSL,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,63.35,121.24,4.0,3.0
6199-IPCAO,No,2023-03-01,Two year,No,Mailed check,No,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,female,0.0,Yes,Yes,College,4.0,Employed,60–100k,26.1,0.0,2.0,3.0
0608-JDVEC,No,2023-03-01,Two year,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,No,College,2.0,Employed,60–100k,19.8,0.0,0.0,2.0
9138-EFSMO,No,2023-03-01,One year,No,Bank transfer (automatic),No,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,No,No,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,78.95,306.61,0.0,3.0
2748-MYRVK,Yes,2023-03-01,One year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,99.9,283.24,0.0,1.0
5482-PLVPE,Yes,2023-03-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,No,No phone service,DSL,No,No,No,No,No,No,No,No,No,No,female,1.0,No,No,HighSchool,1.0,Retired,60–100k,24.35,33.22,2.0,2.0
4644-OBGFZ,No,2023-03-01,One year,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,Yes,College,4.0,Employed,60–100k,19.5,0.0,0.0,4.0
1567-DSCIC,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,94.0,322.17,0.0,2.0
5269-NRGDP,No,2023-03-01,One year,No,Electronic check,No,Monthly,Yes,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,73.15,194.08,5.0,2.0
9135-HSWOC,No,2023-03-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.7,18.68,1.0,3.0
1131-ALZWV,No,2023-03-01,One year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,24.6,5.34,2.0,2.0
4468-YDOVK,No,2023-03-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,No,No,No, Yes  ,No,No,Yes,Yes,No,Yes,male,0.0,No,Yes,College,2.0,Self-employed,60–100k,48.65,150.72,0.0,3.0
0365-GXEZS,No,2023-03-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Yes,No,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,78.2,238.81,6.0,ORPH-eafd98af
2830-LEWOA,No,2023-03-01,One year,No,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,103.9,345.17,0.0,3.0
3506-LCJDC,Yes,2023-03-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No, No  ,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,19.95,10.16,0.0,2.0
0825-CPPQH,No,2023-03-01,Two year,No,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes,no,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,19.1,60.99,2.0,2.0
1741-WTPON,No,2023-03-01,Two year,No,Mailed check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,115.85,355.53,4.0,2.0
1853-UDXBW,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,Yes, Yes  ,male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,70.0,288.65,4.0,2.0
1986-PHGZF,No,2023-03-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,male,1.0,No,No,College,1.0,Retired,60–100k,58.4,65.51,4.0,2.0
5365-LLFYV,No,2023-03-01,Month-to-month,Yes,Mailed check,No,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No, No  ,Yes,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,45.85,122.53,0.0,UNK-32b8d5d1
8979-CAMGB,No,2023-03-01,One year,No,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,1.0,No,No,Bachelor,1.0,Retired,>150k,102.1,309.13,0.0,1.0
2778-OCLGR,Yes,2023-03-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,Yes,No,No phone service,DSL,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,male,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,39.1,187.19,3.0,ORPH-5f3e03eb
9300-AGZNL,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,No,male,1.0,No,No,College,1.0,Retired,100–150k,94.0,288.33,0.0,2.0
5730-RIITO,No,2023-03-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,No,No,No,No,No,No,No,Yes,female,1.0,No,No,HighSchool,1.0,Retired,60–100k,33.45,108.18,0.0,2.0
7321-ZNSLA,No,2023-03-01,Two year,No,Mailed check,No,Quarter,No,No,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,40.55,121.3,8.0,3.0
1215-EXRMO,No,2023-03-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,Yes,No,College,2.0,Employed,60–100k,20.55,6.9,0.0,UNK-6eb8f7df
7480-QNVZJ,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,95.7,230.21,7.0,2.0
8595-SIZNC,No,2023-03-01,One year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,25.6,0.0,3.0,3.0
5600-PDUJF,No,2023-03-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,No,No,No,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,49.5,66.04,5.0,3.0
5231-FIQPA,No,2023-03-01,Two year,yes,Mailed check,No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,19.85,0.0,0.0,ORPH-29ba48d8
6133-OZILE,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,No,Yes,Yes,No, No  ,No,No,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,35.2,75.04,0.0,2.0
7159-NOKYQ,No,2023-03-01,Two year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,93.15,345.02,0.0,2.0
9940-RHLFB,Yes,2023-03-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,No,No,Yes,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,75.3,208.77,4.0,1.0
8563-IIOXK,Yes,2023-03-01,UNK-2e1754f9,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,No,Yes,No,Yes,male,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,49.75,113.01,1.0,ORPH-5654ae5e
7577-SWIFR,No,2023-03-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,No,Yes,No,Fiber optic, No  ,No,No,No,Yes,Yes,No,Yes,No,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,89.25,316.15,3.0,1.0
9840-EFJQB,No,2023-03-01,Month-to-month,No,Electronic check,Yes,Monthly,YES ,No,Yes,NO PHONE SERVICE ,Fiber optic,No, Yes  ,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,74.35,257.17,1.0,2.0
0361-HJRDX,No,2023-03-01,Two year,No,Credit card (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,College,1.0,Self-employed,100–150k,64.35,264.05,1.0,3.0
2282-YGNOR,No,2023-03-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,female,0.0,No,No,College,1.0,Self-employed,100–150k,58.0,159.06,3.0,2.0
2495-KZNFB,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,90.65,301.01,5.0,2.0
5032-USPKF,No,2023-03-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,DSL,Yes, Yes  ,Yes,No,Yes,Yes,Yes,Yes,Yes,No,female,0.0,No,No,College,2.0,Self-employed,100–150k,84.1,244.49,3.0,3.0
4919-IKATY,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,No,No,No,Yes,male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,84.5,207.44,0.0,3.0
4067-HLYQI,No,2023-03-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,70.4,215.05,0.0,ORPH-f8720b68
4456-RHSNB,No,2023-03-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,No,DSL,No,No,Yes,No,No,No,No,Yes,No,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,49.6,161.47,3.0,3.0
6551-VLJMV,No,2023-03-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,20.05,14.89,2.0,3.0
7139-JZFVG,No,2023-03-01,Two year, No  ,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,DSL, Yes  , Yes  ,Yes,No,No,No,No,Yes,Yes,Yes,male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,60.5,124.6,3.0,3.0
3803-KMQFW,Yes,2023-03-01,Month-to-month,No,Mailed check,Yes,Monthly,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,Yes,female,0.0,Yes,Yes,College,3.0,Employed,60–100k,20.55,55.62,0.0,3.0
1346-PJWTK,No,2023-03-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,94.15,331.63,2.0,3.0
8859-YSTWS,No,2023-03-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,19.95,14.95,0.0,2.0
5286-YHCVC,No,2023-03-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,3.0,Retired,>150k,104.8,385.59,3.0,1.0
5393-RXQSZ,Yes,2023-03-01,TwoJyear,No,Electronic check,No,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,79.6,321.74,0.0,1.0
1121-QSIVB,No,2023-03-01,One year,Yes,Mailed check,No,Monthly,No,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes, Yes  ,Yes,female,0.0,No,Yes,College,3.0,Self-employed,100–150k,77.55,218.57,5.0,1.0
6982-UQZLY,Yes,2023-03-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,1.0,Yes,No,HighSchool,3.0,Retired,60–100k,20.85,0.0,0.0,2.0
3312-ZWLGF,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Yes,No,Yes,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,79.3,144.78,9.0,3.0
2325-WINES,No,2023-03-01,One year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,104.05,323.84,5.0,2.0
8882-TLVRW,No,2023-03-01,Two year,No,Mailed check,No,Monthly,No,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,39.1,68.89,6.0,ORPH-a6e23cc3
4583-PARNH,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,Yes,Yes,YES , Yes  ,Yes,Yes,Yes,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,91.55,230.69,0.0,2.0
1722-LDZJS,No,2023-03-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,20.2,0.0,4.0,3.0
1752-OZXFY,No,2023-03-01,One year,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No inQernet service,No,No,No,YeV,No,Yes,No,Yes,No,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,59.8,124.92,1.0,3.0
1534-OULXE,No,2023-03-01,One year,Yes,Bank transfer (automatic),No,Monthly,No,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,49.7,200.39,1.0,3.0
3538-WZPHD,Yes,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,Yes,No,No,No,No,Yes,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,29.6,107.77,2.0,2.0
0117-LFRMW,Yes,2023-03-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,No,No,No,No,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,40.2,116.66,0.0,3.0
9355-NPPFS,No,2023-03-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,No,No,No,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,78.8,205.93,0.0,2.0
9711-FJTBX,No,2023-03-01,One year,Yes,Mailed check,No,Monthly,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,85.85,229.27,8.0,3.0
2957-JIRMN,No,2023-03-01,One year,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,No,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,84.45,232.27,4.0,2.0
9503-XJUME,No,2023-03-01,One year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,male,0.0,No,Yes,College,2.0,Self-employed,60–100k,19.65,8.79,2.0,3.0
0020-JDNXP,No,2023-03-01,One year,No,Mailed check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes, Yes  ,No,No,Yes,female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,61.25,174.77,0.0,3.0
0519-XUZJU,Yes,2023-03-01,Month-to-month,No,Mailed check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,No,No,female,0.0,No,No,Bachelor,3.0,Self-employed,>150k,70.75,241.18,0.0,2.0
