customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
6064-PUPMC,No,2023-12-01,One year,No,Credit card (automatic),No,Annual,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,No,No,No,No,No,No,male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,57.2,107.53,4.0,2.0
4282-MSACW,No,2023-12-01,One year,Yes,Credit card (automatic),Yes, Semiann  ,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,2.0,Retired,>150k,117.2,321.18,5.0,3.0
3866-MDTUB,Yes,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,No,DSL,Yes,No,No,No,Yes, Yes  ,Yes,Yes,No,Yes,female,0.0,No,No,College,1.0,Self-employed,100–150k,70.75,225.28,3.0,2.0
8690-ZVLCL,No,2023-12-01,Two year,No,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,88.0,252.55,2.0,2.0
0396-HUJBP,No,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,Yen,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,19.3,0.0,2.0,3.0
1063-DHQJF,No,2023-12-01, Two year  ,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes, No  ,Yes,Yes,No,NO ,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,92.15,309.55,2.0,2.0
0917-EZOLA,Yes,2023-12-01,Two year,Yes,Bank transfer (automatic),Yes,Semiann,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,1.0,Yes,No,Bachelor,3.0,Retired,>150k,104.15,298.86,0.0,3.0
6609-MXJHJ,No,2023-12-01,Two year,Yes,Mailed check,No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,25.1,14.68,3.0,3.0
8229-TNIQA,Yes,2023-12-01,Month-to-month,Yes,Mailed check,No,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Yes,No,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,45.3,89.63,0.0,3.0
0426-TIRNE,Yes,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,20.9,23.8,0.0,2.0
5019-GQVCR,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,84.85,235.03,0.0,2.0
2219-MVUSO,Yes,2023-12-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,College,2.0,Self-employed,60–100k,45.15,143.29,3.0,3.0
6080-TCMYC,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes,Yes,Yes,No,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,81.2,296.4,1.0,3.0
6479-VDGRK,No,2023-12-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,85.3,251.35,7.0,3.0
0795-GMVQO,No,2023-12-01,One year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,109.9,353.68,3.0,2.0
1137-DGOWI,No,2023-12-01,One year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,No,Yes,No, No  ,female,0.0,Yes,No,College,2.0,Self-employed,100–150k,70.25,172.76,4.0,ORPH-bf96f31a
7479-NITWS,Yes,2023-12-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes, Fiber optic  ,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,89.35,295.38,4.0,2.0
2930-UOTMB,Yes,2023-12-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,DSL, Yes  ,No,Yes,Yes,No,No,No,No,Yes,Yes,female,0.0,No,No,College,2.0,Self-employed,100–150k,65.25,85.25,0.0,3.0
6174-NRBTZ,No,2023-12-01,One year, Yes  ,Bank transfer (automatic),No,Monthly,Yes,Yes,No,No phone service,DSL,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,30.75,168.94,4.0,2.0
1732-FEKLD,No,2023-12-01,One year,Yes,Bank transfer (automatic),No, Quarter  ,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,NO INTERNET SERVICE ,No,Yes,No,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,94.75,284.62,0.0,1.0
7359-PTSXY,Yes,2023-12-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,No,DSL,No,No,No,No,No,No,No,No,Yes,Yes,male,0.0,No,No,College,1.0,Employed,60–100k,45.75,93.08,3.0,3.0
9278-VZKCD,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,NO ,No,Yes,Yes,female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,109.1,294.18,2.0,1.0
9025-AOMKI,Yes,2023-12-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,93.55,339.99,0.0,1.0
8945-GRKHX,Yes,2023-12-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,female,0.0,No,Yes,Bachelor,2.0,Self-employed,>150k,78.65,310.22,6.0,2.0
8788-DOXSU,No,2023-12-01,One year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,male,0.0,No,No,College,1.0,Retired,100–150k,61.35,199.72,0.0,3.0
7008-LZVOZ,No,2023-12-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,YES ,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,25.3,0.0,0.0,3.0
5276-KQWHG,Yes,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,No,female,1.0,No,No,College,1.0,Retired,100–150k,69.6,196.14,4.0,2.0
6615-NGGZJ,Yes,2023-12-01,Month-to-month,Yes,Electronic check,No,Monthly,No,No,Yes,Yes, Fiber optic  ,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,male,0.0,No,No,Bachelor,2.0,Retired,>150k,100.55,357.24,3.0,1.0
8161-QYMTT,No,2023-12-01,Month-to-month,Yes,Electronic check,No,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,94.1,317.14,0.0,1.0
3415-TAILE,Yes,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,65.7,245.22,4.0,2.0
6624-JDRDS,No,2023-12-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,No,No,No phone service,DSL,Yes,No,No,No,No,No,Yes,No,Yes,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,29.45,115.0,3.0,2.0
6016-NXBNJ,No,2023-12-01,one year,Yes,Mailed check,No,Quarter,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,19.15,36.3,0.0,2.0
7278-CKDNC,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,YES ,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,yes,Yes,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,80.5,217.7,3.0,2.0
6917-YACBP,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,89.75,215.75,5.0,2.0
8224-DWCKX,No,2023-12-01,Month-to-month,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,73.3,173.43,5.0,2.0
6481-LXPWL,No,2023-12-01,One year,Yes,Credit card (automatic),Yes,Semiann,No,Yes,No,No phone service,DSL,No,Yes,Yes,No,No,No,Yes,No,No,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,36.1,98.09,7.0,3.0
8815-LMFLX,No,2023-12-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,25.4,16.04,0.0,3.0
2186-QZEYA,No,2023-12-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,yes,Yes,DSL,Yes,Yes,No,No,No,No,Yes,No,Yes,No,female,1.0,No,No,College,1.0,Retired,60–100k,58.55,81.09,1.0,2.0
6333-YDVLT,No,2023-12-01,One year,Yes,Credit card (automatic),No,Quarter,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes, Yes  ,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,110.0,357.15,2.0,2.0
9133-AYJZG,No,2023-12-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,2.0,Retired,>150k,98.7,376.8,0.0,1.0
7691-XVTZH,No,2023-12-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Retired,60–100k,89.95,338.61,6.0,2.0
1045-LTCYT,No,2023-12-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,21.05,19.21,2.0,3.0
9950-MTGYX,No,2023-12-01,Two year,Yes,Credit card (automatic),Yes,Annual,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,20.3,2.39,0.0,3.0
3178-FESZO,Yes,2023-12-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,Yes,No, No  ,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,2.0,Retired,>150k,100.25,361.61,3.0,1.0
5075-JSDKI,No,2023-12-01,Two year,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,24.45,2.05,0.0,3.0
0103-CSITQ,No,2023-12-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes, Yes  ,Yes,Yes,No,No,Yes,female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,109.4,342.92,0.0,2.0
4355-HBJHH,Yes,2023-12-01,Two year,Yes,Electronic check,No,Semiann,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,79.7,225.86,3.0,3.0
7787-BNTZM,No,2023-12-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,No,no internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.15,61.72,1.0,2.0
5650-YLIBA,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,81.15,268.61,5.0,2.0
7402-EYFXX,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,male,1.0,No,No,College,2.0,Retired,100–150k,93.6,271.49,0.0,2.0
5855-EIBDE,No,2023-12-01,Two year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,106.65,331.06,7.0,2.0
3088-LHEFH,No,2023-12-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,2.0,Retired,>150k,79.0,268.61,4.0,2.0
8740-CRYFY,Yes,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,yes,No,Fiber optic,No,No,No,No, Yes  ,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,78.95,297.49,6.0,2.0
0607-DAAHE,Yes,2023-12-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,No,male,0.0,No,Yes,College,3.0,Self-employed,60–100k,19.75,55.11,0.0,2.0
4501-UYKBC,No,2023-12-01,One year, Yes  ,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,female,1.0,No,No,College,1.0,Retired,60–100k,69.1,167.96,8.0,3.0
1565-RHDJD,Yes,2023-12-01,Month-to-month,No,Bank transfer (automatic),No,Monthly,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,female,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,84.05,239.52,4.0,2.0
8242-PDSGJ,No,2023-12-01,Two year,Yes,Credit card (automatic),No, Monthly  ,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,39.15,175.52,2.0,4.0
9975-SKRNR,No,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service, No internet service  ,No internet service,No,No,No,No,male,0.0,No,No,College,1.0,Employed,60–100k,18.9,0.0,0.0,2.0
7853-GVUDZ,Yes,2023-12-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,yes,No internet service,No internet service,No internet service,Yes,No,Yes,No,female,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,20.15,24.7,1.0,3.0
9593-CVZKR,No,2023-12-01,Two year,Yes,Mailed check,Yes,Semiann,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes, Yes  ,No,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,24.45,86.15,2.0,4.0
3320-VEOYC,No,2023-12-01,Month-to-month,Yes,Electronic check,No,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,95.6,312.66,0.0,2.0
4713-LZDRV,Yes,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,Yes,No,female,1.0,No,No,College,1.0,Retired,100–150k,79.6,276.53,0.0,3.0
2507-QZPQS,No,2023-12-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,95.7,296.49,0.0,3.0
6861-OKBCE,Yes,2023-12-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,female,0.0,No,Yes,College,2.0,Self-employed,60–100k,20.1,64.51,2.0,3.0
6034-YMTOB,No,2023-12-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,Yes,No,No,Yes,Yes,Yes,No,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,75.65,261.95,3.0,3.0
5549-ZGHFB,No,2023-12-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,Yes,male,0.0,Yes,Yes,College,3.0,Employed,60–100k,24.95,81.33,0.0,3.0
5928-QLDHB,No,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,76.25,286.45,1.0,2.0
7245-JMTTQ,No,2023-12-01,One year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,111.5,372.14,4.0,ORPH-032c887e
3976-NLDEZ,No,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,male,0.0,No,No,College,1.0,Employed,60–100k,20.6,14.22,1.0,3.0
2056-EVGZL,No,2023-12-01,One year,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,105.75,364.41,0.0,3.0
5419-JKZNQ,No,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No internet serviMe,No,No,Yes,No,No,Yes,male,1.0,Yes,No,College,3.0,Retired,100–150k,77.9,154.59,2.0,2.0
3370-GQEAL,No,2023-12-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No, Yes  ,No,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,85.45,349.29,5.0,2.0
5143-EGQFK,Yes,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,No,No phone service,DSL,No,No,No,Yes,No,No,Yes,No,No,Yes,female,1.0,No,No,HighSchool,1.0,Retired,60–100k,29.65,45.33,2.0,3.0
6284-KMNUF,No,2023-12-01,One year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,98.0,373.74,4.0,2.0
2589-AYCRP,No,2023-12-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,19.75,5.23,0.0,3.0
7173-TETGO,No,2023-12-01,Two year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,No,No,No,female,1.0,Yes,No,College,2.0,Retired,100–150k,78.5,128.89,3.0,2.0
8990-ZXLSU,No,2023-12-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,No,Yes,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,69.05,259.38,0.0,2.0
4631-OACRM,Yes,2023-12-01,Month-to-month,Yes, Electronic check  ,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,No,No,No,Yes,male,1.0,No,No,College,2.0,Retired,100–150k,79.4,185.58,0.0,3.0
6339-DKLMK,No,2023-12-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,Yes,No,No phone service,DSL, No  ,no internet service,No,No,No,No,Yes,Yes,No, Yes  ,female,0.0,No,No,College,1.0,Self-employed,60–100k,31.65,168.09,2.0,3.0
2225-ZRGSG,Yes,2023-12-01,Two year,No,Bank transfer (automatic),Yes,Quarter,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,93.9,267.58,3.0,2.0
4619-EVPHY,No,2023-12-01,One year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,91.0,235.62,8.0,2.0
6490-FGZAT,No,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No, No internet service  ,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,No,No,College,3.0,Employed,60–100k,20.65,0.0,4.0,3.0
0674-GCDXG,No,2023-12-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,male,0.0,No,No,College,1.0,Retired,100–150k,71.9,137.66,8.0,3.0
5229-PRWKT,Yes,2023-12-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,No,No,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,86.55,269.82,6.0,2.0
1089-XZWHH,No,2023-12-01,Two year,Yes,Mailed check,Yes,Quarter,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.7,81.44,1.0,3.0
2237-ZFSMY,Yes,2023-12-01,One year,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,95.55,327.31,2.0,2.0
3396-DKDEL,No,2023-12-01,Two year,Yes,Credit card (automatic),Yes,Annual,no,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,115.15,389.51,6.0,3.0
6603-YRDCJ,No,2023-12-01,Two year,Yes,Mailed check,No,Annual,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,61.05,166.82,8.0,3.0
9943-VSZUV,No,2023-12-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No, No  ,No,No,No,No,Yes,Yes,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,75.7,210.11,5.0,3.0
4712-AUQZO,No,2023-12-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,No,No phone service,DSL,Yes,No,Yes,No,No,No,Yes,No,No,Yes,male,0.0,No,No,College,1.0,Employed,60–100k,33.6,92.69,6.0,2.0
2675-IJRGJ,No,2023-12-01,Two year,No,Bank transfer (automatic),No,Semiann,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,male,0.0,No,No,College,2.0,Self-employed,60–100k,19.65,54.01,0.0,ORPH-f5317a8a
5649-TJHOV,Yes,2023-12-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,No,No,No,No,Yes,Yes,No,Yes,No,male,1.0,Yes,No,HighSchool,3.0,Retired,60–100k,36.5,118.24,0.0,3.0
0080-EMYVY,No,2023-12-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,No,Yes,No,No,No,No,No,Yes,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,51.45,151.45,4.0,2.0
6328-ZPBGN,Yes,2023-12-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,No,Yes,No,No,female,1.0,No,No,College,3.0,Retired,100–150k,95.15,275.02,3.0,1.0
2856-NNASM,Yes,2023-12-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes, Yes  ,Yes,No,male,1.0,No,No,College,1.0,Retired,100–150k,89.55,285.05,0.0,3.0
1496-GGSUK,Yes,2023-12-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,No,No,No,No,No,No,No,No,Yes,female,1.0,No,No,HighSchool,1.0,Retired,60–100k,25.7,106.55,3.0,2.0
0665-XHDJU,No,2023-12-01,Two year,Yes,Electronic check,No,Semiann,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,99.4,347.17,7.0,1.0
